"id","lat","lon","dist_nearest_hazard_m","nearest_hazard_weight","dist_nearest_hospital_m","nearest_hospital_weight","high_danger_zones_1km","hospitals_within_2km","industrial_hazards_1km","military_zones_1km","water_hazards_500m","weighted_hazard_score_1km","weighted_safety_score_1km","inside_assam_boundary","hazard_to_safety_ratio","hospital_accessibility","hazard_proximity","safety_density","boundary_penalty","critical_hazard_exposure","emergency_response_score","risk_score","risk_label","data_source","created_at","updated_at"
673,"26.841332","93.119969","0","0.30","5303.07916997952","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00018853413909428150","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
760,"27.589021","91.561163","88922.0958412212","0.60","98890.7503326571","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000010112066948316205689","0.000011245672347998031474","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
194,"27.410072","89.968349","73466.6715687814","0.60","111439.305105869","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008973414053829030955","0.000013611429063241603527","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
229,"26.164000","89.992881","0","0.30","11519.0358016004","0.90",0,0,0,0,0,"0.895158213578947","0",True,"895.1582135789470000","0.000086805285784014388274","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.57378955339473675","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1842,"26.334630","92.854486","0","0.30","15988.2582952542","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.000062541987973063876673","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1938,"25.832018","88.836018","105655.542975932","0.30","119284.728630442","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008383232524806807740","0.000009464629182764333820","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
900,"26.673670","93.430826","0","0.65","18352.770504567","0.90",0,0,0,0,3,"16.1388608124177","0",True,"16138.8608124177000","0.000054484717445451783078","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","1.0","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1394,"27.808240","91.551479","115074.750999557","0.60","125757.307429304","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007951760964675496234","0.000008689928080537572491","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
9,"26.737907","90.118033","0","0.30","26752.9110818664","0.80",0,0,0,0,0,"1.3","0",True,"1300.0000000000000000","0.000037377712624521372864","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.675","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1880,"25.525556","88.203956","178488.329477005","0.60","186976.908401047","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005348225405619097234","0.000005602575811843313753","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1103,"27.509456","91.369130","83933.7977965953","0.60","90077.7725106295","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011101394614163927755","0.000011914009758185938336","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1831,"27.674870","91.543173","99646.6890865964","0.60","109572.287682278","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009126311906416736089","0.000010035355653164965298","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
389,"27.427850","90.792697","76057.7100452958","0.85","104836.758134691","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009538548112744297872","0.000013147738101322816079","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1570,"27.298749","90.511757","49289.5656284866","0.85","88344.5771090695","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011319185778428070788","0.000020287858076882524191","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1243,"26.117121","92.365290","0","0.50","15000.7107856748","0.90",0,0,0,0,0,"1.1","0",True,"1100.0000000000000000","0.000066659064041876105505","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.625","MEDIUM","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
246,"27.379013","91.690886","59066.9291025288","0.60","69656.8860780907","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000014355876359482680338","0.000016929660734579372175","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1419,"27.010311","90.989260","24965.4022641157","0.50","48457.9368349467","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000020636028466865556654","0.000040053828718337347543","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
24,"26.183496","90.693635","0","0.30","7757.01419480167","0.90",0,0,0,0,1,"1.2","0",True,"1200.0000000000000000","0.00012889896497870027","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.650","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
730,"26.069586","92.500183","0","0.30","20940.4163062665","0.90",0,0,0,0,0,"1.58007595236411","0",True,"1580.0759523641100000","0.000047752262090351570424","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.7450189880910275","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
132,"27.112242","91.114189","36325.9106988078","0.50","56192.5763173527","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000017795628353541858482","0.000027527801862678585696","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
370,"27.703313","92.421581","87443.0856144894","0.30","106675.289329582","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009374154334431782363","0.000011435879201809630129","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1515,"27.850189","90.761805","123441.066020215","0.85","155629.78402151","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006425463999858718628","0.000008100966163643429048","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1350,"27.857755","92.931680","105029.934736154","0.30","129681.723017836","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007711127409488959694","0.000009521004478462263976","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
992,"27.666318","90.480479","94122.7682677822","0.30","134566.303189282","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007431225686327404062","0.000010624309017834891159","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
997,"26.150680","92.878310","0","0.30","15003.0352548198","0.90",0,0,0,0,0,"1.1","0",True,"1100.0000000000000000","0.000066648737024179306516","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.625","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
848,"26.360431","90.521413","0","0.30","2197.62579465571","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00045482955873197752","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1694,"26.785831","92.998857","0","0.30","6444.2085705714","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00015515401698029844","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
805,"27.574369","90.128271","85843.9389301556","0.30","131294.554162592","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007616404122577019028","0.000011648910377973606062","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1,"26.976407","92.245783","8084.70702417361","0.30","18004.5196535035","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000055538524810386173905","0.00012367502272965471","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1107,"27.631688","89.733174","109974.9310967","0.60","144023.514800885","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006943262411836677215","0.000009092898691812090197","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1528,"27.300662","92.954563","37777.086249731","0.30","60228.5355018826","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000016603149794650880384","0.000026470372093216355820","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
510,"26.960653","89.538290","43979.2705673924","0.30","79867.4612328541","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000012520586781865372784","0.000022737468121476593769","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
360,"27.718017","92.044205","99482.8998916051","0.50","103010.6411086","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009707640701945037646","0.000010051877751973658891","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
206,"26.681341","92.216789","0","0.30","5066.03986948604","0.90",0,0,0,0,0,"0.96951592651841","0",True,"969.5159265184100000","0.00019735388427117942","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.5923789816296025","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
492,"27.266743","93.223724","39178.1483621989","0.30","54358.2963065416","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000018396117461874869010","0.000025523780934575571211","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
854,"26.748711","93.330154","0","0.30","6820.93290671618","0.90",0,0,0,0,1,"1.2","0",True,"1200.0000000000000000","0.00014658602095243445","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.650","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1114,"27.483573","89.924438","83856.5658998339","0.60","121243.470952076","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008247798783296827687","0.000011924982430261319326","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
887,"26.593145","92.761941","0","0.30","5173.8161052167","0.90",0,0,0,0,1,"1.2","0",True,"1200.0000000000000000","0.00019324358192978224","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.650","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
770,"26.960850","93.318189","65.3195552604272","0.30","15838.8012614109","0.90",0,0,0,0,0,"0.562060839827758","0",True,"562.0608398277580000","0.000063132105226358560558","0.01507850883609134838","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.49051520995693950","MEDIUM","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1867,"25.607085","88.749510","119462.173426794","0.60","126132.471911489","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007928109682905778699","0.000008370780478326999707","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
12,"26.445200","93.201788","0","0.30","31114.9732345448","0.75",0,0,0,0,0,"1.7","0",True,"1700.0000000000000000","0.000032137834560475997989","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.775","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
63,"26.901283","90.376644","0","0.50","45886.6579721121","0.90",0,0,0,0,0,"1.94878083262487","0",True,"1948.7808326248700000","0.000021792352109313204356","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.8371952081562175","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
614,"27.369585","92.449159","47582.334194398","0.30","64833.2392212966","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000015423949012291677010","0.000021015761441066277688","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
535,"26.195056","89.988888","0","0.30","15156.4760706022","0.90",0,0,0,0,0,"0.973309169729816","0",True,"973.3091697298160000","0.000065974044447907245183","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.59332729243245400","MEDIUM","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1791,"27.393016","89.980275","70986.2017346144","0.60","109159.97637447","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009160782847613616491","0.000014087046334612529787","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1079,"27.185557","90.784228","48545.8733958533","0.50","76100.759119908","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000013140300717942312234","0.000020598648894357353555","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1346,"27.053929","91.934474","15375.2687432995","0.50","26917.0987750583","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000037149726225337181933","0.000065035283702085977032","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
401,"26.443165","90.195848","0","0.30","3122.32494282267","0.90",0,0,0,0,0,"0.770700899233393","0",True,"770.7008992333930000","0.00032017161784526370","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.54267522480834825","MEDIUM","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
39,"26.105383","91.338294","0","0.30","12428.167287895","0.90",0,0,0,0,1,"1.44920757736039","0",True,"1449.2075773603900000","0.000080455912840912425802","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.7123018943400975","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
669,"27.351464","90.005428","65112.7421513746","0.60","103693.189382706","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009643741910255762823","0.000015357741191947286184","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
436,"27.295411","89.759613","69813.0538900092","0.45","103039.680919286","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009704904811171829182","0.000014323763544450265147","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
